,id,foreign,name,lat,long
3219,3403090,3403,WONOSARI,null,null
3220,3403100,3403,PLAYEN,null,null
3221,3403110,3403,PATUK,null,null
3222,3403120,3403,GEDANG SARI,null,null
3223,3403130,3403,NGLIPAR,null,null
3224,3403140,3403,NGAWEN,null,null
3225,3403150,3403,SEMIN,null,null
3226,3404010,3404,MOYUDAN,-7.778808858053233,110.24919174686144
3227,3404020,3404,MINGGIR,-7.732714558217498,110.24923032285369
3228,3404030,3404,SEYEGAN,-7.726209837219175,110.30043882498339
3229,3404040,3404,GODEAN,-7.76916341397973,110.29889018529677
3230,3404050,3404,GAMPING,-7.78597253671357,110.32546043687368
3231,3404060,3404,MLATI,-7.736571126900186,110.34401667340664
3232,3404070,3404,DEPOK,-7.7659725359140985,110.40886514032779
3233,3404080,3404,BERBAH,-7.809688803900688,110.45071730850385
3234,3404090,3404,PRAMBANAN,-7.796329179447622,110.50688390027067
3235,3404100,3404,KALASAN,-7.745405086354754,110.46555318404404
3236,3404110,3404,NGEMPLAK,-7.701787999996503,110.44855257520831
3237,3404120,3404,NGAGLIK,-7.716600136476618,110.3991353955359
3238,3404130,3404,SLEMAN,-7.694891380665939,110.34966134467263
3239,3404140,3404,TEMPEL,-7.6677523411341335,110.31470328439106
3240,3404150,3404,TURI,-7.633318797892223,110.37799881049315
3241,3404160,3404,PAKEM,-7.643095741479591,110.41372723523072
3242,3404170,3404,CANGKRINGAN,-7.631054785976426,110.45110210764729
3243,3471010,3471,MANTRIJERON,-7.820259603630724,110.35885279602262
3244,3471020,3471,KRATON,-7.808553227406229,110.36202533391112
3245,3471030,3471,MERGANGSAN,-7.8138848848011895,110.3735543571163
3246,3471040,3471,UMBULHARJO,-7.8120774148825545,110.38705730069789
3247,3471050,3471,KOTAGEDE,-7.819902036468835,110.39841196019988
3248,3471060,3471,GONDOKUSUMAN,-7.785854223786066,110.38070163699277
3249,3471070,3471,DANUREJAN,-7.79304084057971,110.37144262560388
3250,3471080,3471,PAKUALAMAN,-7.799834826762247,110.37507819593793
